OBSID,CHAPNUM,inaudible_pct
4098,2,0.0
4098,3,0.0
4267,2,0.03571428571428571
4267,3,0.07407407407407407
4267,4,0.07692307692307693
4740,4,0.0
4357,1,0.038461538461538464
4062,4,0.0967741935483871
4196,1,0.043478260869565216
4196,2,0.0
4196,4,0.08333333333333333
4012,2,0.041666666666666664
4012,3,0.043478260869565216
4563,1,0.0
4563,2,0.05263157894736842
4563,4,0.05555555555555555
4269,1,0.08
4269,2,0.1
4269,3,0.06521739130434782
4269,4,0.0425531914893617
4431,2,0.07017543859649122
4036,1,0.0
4036,2,0.0
4036,3,0.045454545454545456
4158,1,0.03571428571428571
4158,2,0.03636363636363636
4664,1,0.0
4664,2,0.0
4664,3,0.0
4664,4,0.0
4664,5,0.0
4240,1,0.058823529411764705
4240,2,0.08571428571428572
4023,1,0.02857142857142857
4023,3,0.030303030303030304
4125,1,0.0
4125,2,0.041666666666666664
4125,4,0.0
4011,1,0.0
4011,2,0.0
4019,1,0.07894736842105263
4019,2,0.02564102564102564
4019,3,0.07894736842105263
4484,1,0.08333333333333333
4202,1,0.0
4202,2,0.034482758620689655
4032,2,0.0
4032,3,0.041666666666666664
4032,4,0.08695652173913043
4260,1,0.0625
4693,3,0.0
4103,1,0.0
4103,2,0.0
4103,3,0.08695652173913043
4653,3,0.07142857142857142
4653,4,0.07317073170731707
4264,1,0.06521739130434782
4264,3,0.0851063829787234
4264,4,0.08163265306122448
4107,2,0.0392156862745098
4101,1,0.0
4101,2,0.07692307692307693
4101,3,0.02631578947368421
4101,4,0.02631578947368421
4101,5,0.0
4203,1,0.06451612903225806
4203,3,0.027777777777777776
4203,4,0.09090909090909091
4033,1,0.0967741935483871
4033,2,0.09375
4626,2,0.0
4626,4,0.0
4048,1,0.0
4048,2,0.0
4048,3,0.07692307692307693
4048,5,0.07142857142857142
4233,1,0.022222222222222223
4233,2,0.09090909090909091
4233,3,0.0625
4425,1,0.016666666666666666
4425,2,0.0967741935483871
4425,3,0.04838709677419355
4425,4,0.078125
4630,2,0.0
4106,3,0.0
4354,1,0.02564102564102564
4354,2,0.02631578947368421
4354,3,0.0
4332,3,0.06451612903225806
4600,3,0.08108108108108109
4600,4,0.05405405405405406
4194,1,0.08888888888888889
4194,2,0.045454545454545456
4194,3,0.023255813953488372
4007,1,0.06060606060606061
4007,2,0.0625
4007,3,0.030303030303030304
4007,4,0.06060606060606061
4429,4,0.05263157894736842
4620,1,0.0
4620,4,0.08
4243,1,0.09230769230769231
4243,2,0.06153846153846154
4238,1,0.05555555555555555
4238,2,0.08333333333333333
4092,1,0.09090909090909091
4092,2,0.047619047619047616
4092,4,0.09523809523809523
4079,1,0.02702702702702703
4079,2,0.01282051282051282
4079,3,0.02666666666666667
4079,4,0.0
4079,5,0.0136986301369863
4102,1,0.05405405405405406
4102,2,0.02702702702702703
4102,3,0.0
4241,1,0.05555555555555555
4241,2,0.05405405405405406
4241,3,0.027777777777777776
4241,4,0.05555555555555555
4355,1,0.0
4355,2,0.06451612903225806
4355,3,0.0
4533,1,0.022222222222222223
4533,3,0.07692307692307693
4087,4,0.0
4087,5,0.0
4270,2,0.0
4270,3,0.08333333333333333
4651,1,0.0975609756097561
4651,2,0.023809523809523808
4651,3,0.023809523809523808
4651,4,0.02702702702702703
4597,3,0.05555555555555555
773,2,0.09090909090909091
773,3,0.045454545454545456
761,2,0.0963855421686747
508,1,0.0
469,4,0.045454545454545456
371,2,0.06896551724137931
371,3,0.034482758620689655
371,4,0.034482758620689655
553,1,0.07407407407407407
553,4,0.02857142857142857
265,1,0.09523809523809523
265,3,0.0
319,2,0.1
319,4,0.03225806451612903
131,1,0.038461538461538464
131,4,0.07142857142857142
1073,2,0.09523809523809523
1073,4,0.0975609756097561
83,3,0.06557377049180328
526,1,0.05357142857142857
526,2,0.09090909090909091
526,3,0.05555555555555555
526,4,0.09433962264150944
526,5,0.03508771929824561
962,3,0.013513513513513514
962,4,0.046153846153846156
216,1,0.02857142857142857
216,3,0.05714285714285714
310,2,0.09433962264150944
310,4,0.09259259259259259
353,1,0.041666666666666664
353,2,0.08163265306122448
54,2,0.08139534883720931
338,2,0.047619047619047616
338,3,0.045454545454545456
338,4,0.047619047619047616
403,1,0.022222222222222223
403,2,0.021739130434782608
403,3,0.022222222222222223
493,1,0.08
493,2,0.07692307692307693
493,3,0.08
434,1,0.0425531914893617
1057,1,0.08955223880597014
1057,2,0.034482758620689655
503,3,0.07692307692307693
844,3,0.018867924528301886
300,1,0.022727272727272728
300,2,0.021739130434782608
300,3,0.06666666666666667
159,1,0.06666666666666667
623,1,0.07692307692307693
623,2,0.06493506493506493
623,3,0.047619047619047616
556,1,0.036585365853658534
704,1,0.037037037037037035
704,3,0.0
303,1,0.037037037037037035
303,2,0.07407407407407407
765,4,0.06
920,1,0.0
920,2,0.1
330,1,0.0
330,3,0.05263157894736842
330,4,0.08620689655172414
197,1,0.022727272727272728
335,1,0.05555555555555555
78,3,0.09259259259259259
78,4,0.05555555555555555
795,1,0.09523809523809523
24,1,0.04918032786885246
24,2,0.08196721311475409
196,1,0.07407407407407407
196,2,0.03571428571428571
196,3,0.0
908,1,0.0
908,4,0.045454545454545456
1009,1,0.0625
1009,2,0.1
941,1,0.05660377358490566
941,2,0.0
941,3,0.03076923076923077
941,4,0.0
470,4,0.07228915662650602
241,4,0.08333333333333333
536,1,0.043478260869565216
536,2,0.05405405405405406
1037,1,0.06451612903225806
1037,2,0.0
644,1,0.0
644,2,0.034482758620689655
1120,1,0.05
1120,3,0.09523809523809523
1120,4,0.09523809523809523
137,1,0.0
137,3,0.0
5,1,0.0547945205479452
5,2,0.013333333333333334
930,2,0.08
930,3,0.08333333333333333
970,2,0.075
970,3,0.1
100,1,0.0
100,2,0.0
100,3,0.0
100,4,0.0
394,1,0.07407407407407407
29,2,0.05263157894736842
87,1,0.05263157894736842
87,2,0.05128205128205128
42,1,0.05128205128205128
42,2,0.075
42,3,0.04878048780487805
591,1,0.09375
1056,1,0.0625
119,1,0.07407407407407407
119,2,0.0
119,4,0.0
305,1,0.02702702702702703
305,2,0.08108108108108109
627,1,0.04878048780487805
627,3,0.047619047619047616
627,6,0.06818181818181818
202,1,0.0
202,2,0.0
202,3,0.022222222222222223
924,5,0.07692307692307693
182,1,0.028169014084507043
182,2,0.041666666666666664
182,3,0.028169014084507043
182,4,0.028169014084507043
7,1,0.022988505747126436
7,2,0.03571428571428571
7,3,0.06097560975609756
660,1,0.02631578947368421
660,2,0.0
1166,1,0.1
1166,2,0.1
1166,3,0.1
1166,4,0.1
511,1,0.04
511,3,0.07692307692307693
151,2,0.058823529411764705
151,4,0.0
26,3,0.0851063829787234
26,4,0.0851063829787234
212,1,0.045454545454545456
1060,2,0.02702702702702703
1060,3,0.027777777777777776
568,2,0.04597701149425287
568,3,0.0875
64,5,0.07317073170731707
512,2,0.09090909090909091
853,3,0.013333333333333334
853,4,0.046153846153846156
828,1,0.08955223880597014
828,2,0.02702702702702703
178,2,0.03225806451612903
178,3,0.0967741935483871
178,4,0.0
957,1,0.08695652173913043
957,2,0.06
632,1,0.03571428571428571
632,2,0.03571428571428571
632,3,0.017857142857142856
632,4,0.05454545454545454
1027,1,0.025
1027,2,0.0
855,1,0.02857142857142857
855,2,0.02702702702702703
855,3,0.058823529411764705
535,1,0.09803921568627451
535,2,0.06
535,3,0.058823529411764705
535,4,0.058823529411764705
821,1,0.08759124087591241
821,3,0.09714285714285714
534,1,0.08
156,1,0.08695652173913043
156,2,0.06666666666666667
156,3,0.06976744186046512
1137,3,0.09090909090909091
1137,4,0.06060606060606061
693,2,0.08823529411764706
693,3,0.0
762,1,0.08108108108108109
759,1,0.09821428571428571
189,1,0.08433734939759036
189,2,0.02197802197802198
189,3,0.03488372093023256
266,1,0.0
266,2,0.0
266,3,0.06896551724137931
886,1,0.02702702702702703
886,3,0.030303030303030304
592,1,0.045454545454545456
592,2,0.044444444444444446
1094,1,0.0
1094,2,0.02040816326530612
1094,3,0.06
1094,4,0.0
173,1,0.0
173,2,0.0
173,3,0.0
659,2,0.07317073170731707
659,3,0.09302325581395349
25,1,0.09375
563,1,0.09433962264150944
926,1,0.08823529411764706
524,2,0.0847457627118644
524,3,0.08695652173913043
152,1,0.0
152,2,0.0
152,3,0.04918032786885246
152,4,0.08064516129032258
710,2,0.06153846153846154
636,1,0.05405405405405406
636,2,0.02564102564102564
636,3,0.02631578947368421
235,1,0.03773584905660377
235,2,0.057692307692307696
235,3,0.09615384615384616
153,1,0.05555555555555555
153,2,0.08108108108108109
153,3,0.08333333333333333
739,2,0.08823529411764706
141,2,0.09090909090909091
496,2,0.06666666666666667
837,2,0.09803921568627451
501,2,0.08620689655172414
1021,1,0.05263157894736842
1046,3,0.031578947368421054
139,1,0.06666666666666667
139,2,0.06666666666666667
139,3,0.06666666666666667
446,3,0.1
836,1,0.06329113924050633
836,2,0.025
756,2,0.09836065573770492
756,3,0.08695652173913043
355,1,0.08888888888888889
1072,1,0.08333333333333333
538,2,0.08108108108108109
538,3,0.08333333333333333
538,4,0.08333333333333333
538,5,0.05405405405405406
815,3,0.09090909090909091
815,4,0.08108108108108109
36,1,0.02040816326530612
555,1,0.07142857142857142
555,2,0.022727272727272728
555,3,0.02247191011235955
555,4,0.06976744186046512
625,2,0.0
147,3,0.09523809523809523
147,4,0.09523809523809523
327,2,0.0625
327,5,0.06521739130434782
180,1,0.08695652173913043
180,2,0.0851063829787234
3,1,0.0967741935483871
251,1,0.01818181818181818
251,2,0.03571428571428571
251,3,0.03636363636363636
1055,1,0.02564102564102564
507,1,0.0
507,2,0.05128205128205128
507,3,0.07894736842105263
507,4,0.07692307692307693
211,1,0.07446808510638298
211,2,0.08602150537634409
781,2,0.024096385542168676
781,3,0.012345679012345678
781,4,0.02531645569620253
505,5,0.057692307692307696
1084,3,0.02127659574468085
225,1,0.08888888888888889
225,4,0.08888888888888889
372,1,0.09433962264150944
847,2,0.09523809523809523
170,1,0.07692307692307693
170,2,0.07692307692307693
170,3,0.07407407407407407
170,4,0.038461538461538464
358,1,0.09803921568627451
358,2,0.0
358,3,0.0
176,1,0.06451612903225806
176,2,0.0
176,3,0.0
1160,1,0.03571428571428571
1160,2,0.03571428571428571
88,1,0.0784313725490196
88,2,0.08
88,3,0.02
88,4,0.0392156862745098
336,1,0.03333333333333333
336,5,0.09473684210526316
487,3,0.07692307692307693
234,1,0.03508771929824561
234,3,0.041666666666666664
234,4,0.07462686567164178
796,2,0.07142857142857142
154,1,0.03125
154,2,0.014492753623188406
154,3,0.03225806451612903
154,4,0.03225806451612903
969,1,0.09722222222222222
1138,1,0.0
1138,2,0.016666666666666666
576,3,0.02564102564102564
576,4,0.1
927,4,0.03333333333333333
658,1,0.04477611940298507
658,2,0.0
683,1,0.08888888888888889
683,4,0.09523809523809523
9,1,0.04854368932038835
9,2,0.05825242718446602
9,3,0.08490566037735849
1077,1,0.032520325203252036
1077,2,0.08547008547008547
392,1,0.037037037037037035
392,3,0.07692307692307693
392,4,0.03773584905660377
868,2,0.08333333333333333
868,4,0.04
44,1,0.037037037037037035
44,2,0.03571428571428571
44,3,0.07407407407407407
44,4,0.07142857142857142
386,2,0.0
386,3,0.04938271604938271
593,2,0.0
194,1,0.06666666666666667
500,4,0.08620689655172414
21,1,0.037037037037037035
21,2,0.03571428571428571
598,3,0.03076923076923077
598,4,0.08823529411764706
204,1,0.05714285714285714
204,2,0.04054054054054054
204,3,0.014285714285714285
204,4,0.014492753623188406
184,1,0.03773584905660377
184,3,0.05660377358490566
184,4,0.03571428571428571
694,2,0.08108108108108109
620,1,0.0
620,2,0.0
620,3,0.0
620,4,0.0
953,2,0.05128205128205128
953,4,0.02631578947368421
458,4,0.08
1165,2,0.07272727272727272
172,1,0.011363636363636364
172,2,0.009900990099009901
136,1,0.08823529411764706
600,2,0.09523809523809523
12,1,0.06382978723404255
12,2,0.0392156862745098
12,4,0.02040816326530612
1030,1,0.037037037037037035
1030,2,0.057692307692307696
637,2,0.09090909090909091
637,4,0.03571428571428571
306,2,0.017241379310344827
894,2,0.08620689655172414
157,1,0.027777777777777776
157,2,0.0
157,3,0.038461538461538464
157,4,0.05405405405405406
57,1,0.08108108108108109
1020,2,0.058823529411764705
1020,3,0.058823529411764705
1020,4,0.09090909090909091
295,2,0.08108108108108109
621,1,0.0967741935483871
621,3,0.09523809523809523
198,2,0.06666666666666667
742,3,0.061224489795918366
742,4,0.07692307692307693
163,1,0.0
999,2,0.06779661016949153
999,3,0.0
921,1,0.09523809523809523
907,1,0.03125
1006,1,0.09090909090909091
952,1,0.06666666666666667
952,2,0.05405405405405406
629,1,0.017543859649122806
629,2,0.016666666666666666
629,3,0.016129032258064516
240,3,0.08163265306122448
601,2,0.07407407407407407
601,3,0.09375
672,1,0.09615384615384616
672,2,0.0
672,3,0.057692307692307696
672,4,0.09803921568627451
672,5,0.0
827,1,0.0
827,2,0.08333333333333333
827,4,0.07142857142857142
77,1,0.04081632653061224
41,2,0.08163265306122448
41,3,0.06
41,4,0.08163265306122448
160,1,0.027777777777777776
160,3,0.05128205128205128
713,1,0.044444444444444446
220,1,0.0
220,2,0.0
220,3,0.06666666666666667
573,1,0.0196078431372549
573,2,0.038461538461538464
573,3,0.019230769230769232
573,4,0.09803921568627451
709,1,0.010309278350515464
709,2,0.041237113402061855
709,3,0.049019607843137254
284,1,0.038461538461538464
284,2,0.05660377358490566
642,1,0.03076923076923077
937,2,0.09523809523809523
321,2,0.07407407407407407
321,3,0.037037037037037035
1026,1,0.06451612903225806
1026,3,0.06060606060606061
1026,4,0.03125
1026,5,0.09090909090909091
39,1,0.07894736842105263
39,2,0.05
39,3,0.07894736842105263
39,4,0.07692307692307693
39,5,0.07692307692307693
643,3,0.06060606060606061
190,1,0.027777777777777776
190,2,0.044642857142857144
190,3,0.046296296296296294
190,4,0.061855670103092786
577,1,0.09230769230769231
577,2,0.029411764705882353
577,3,0.07352941176470588
577,4,0.015384615384615385
832,1,0.08
832,3,0.0
968,1,0.06382978723404255
968,2,0.07547169811320754
968,3,0.0851063829787234
101,1,0.0
101,2,0.0
101,3,0.0
101,4,0.0
101,5,0.0
23,2,0.037037037037037035
23,3,0.037037037037037035
393,1,0.011764705882352941
393,2,0.0449438202247191
221,2,0.07058823529411765
221,3,0.09411764705882353
221,4,0.0449438202247191
929,3,0.03508771929824561
1038,2,0.058823529411764705
1038,4,0.0392156862745098
922,2,0.07142857142857142
922,3,0.04878048780487805
826,2,0.08333333333333333
1035,1,0.09876543209876543
324,1,0.041666666666666664
324,2,0.04081632653061224
324,3,0.08333333333333333
792,4,0.06976744186046512
792,5,0.07317073170731707
67,3,0.08108108108108109
67,4,0.0
972,2,0.07142857142857142
129,2,0.0
129,4,0.09523809523809523
892,4,0.08571428571428572
983,4,0.09836065573770492
168,2,0.0625
168,3,0.09090909090909091
1042,2,0.047058823529411764
743,2,0.038461538461538464
1041,2,0.09090909090909091
1041,3,0.09523809523809523
673,1,0.03225806451612903
673,3,0.09375
784,1,0.09433962264150944
74,3,0.027777777777777776
13,1,0.06666666666666667
797,1,0.0
797,2,0.0
797,3,0.043478260869565216
633,1,0.0
633,2,0.0
633,3,0.02564102564102564
1058,2,0.07142857142857142
1058,3,0.058823529411764705
311,2,0.047619047619047616
311,3,0.025
311,4,0.0975609756097561
913,2,0.0967741935483871
913,3,0.03225806451612903
913,4,0.0967741935483871
985,2,0.03225806451612903
1059,4,0.1
1054,1,0.0196078431372549
996,2,0.09836065573770492
491,1,0.044444444444444446
491,3,0.057692307692307696
247,1,0.06060606060606061
451,4,0.07692307692307693
238,1,0.016129032258064516
238,4,0.0967741935483871
849,1,0.08695652173913043
572,1,0.038461538461538464
572,4,0.06896551724137931
572,5,0.0
117,1,0.06060606060606061
117,2,0.09090909090909091
117,3,0.09375
777,1,0.05263157894736842
22,2,0.03278688524590164
482,1,0.07476635514018691
84,1,0.038461538461538464
84,4,0.04
264,1,0.03076923076923077
264,2,0.06060606060606061
264,3,0.07692307692307693
264,4,0.015384615384615385
989,1,0.07777777777777778
989,2,0.011235955056179775
989,3,0.07368421052631578
435,1,0.08620689655172414
435,2,0.07575757575757576
435,3,0.08450704225352113
435,4,0.08571428571428572
890,2,0.09302325581395349
798,1,0.09
798,2,0.05405405405405406
798,3,0.0673076923076923
906,1,0.0
906,2,0.06060606060606061
523,1,0.03571428571428571
523,2,0.0
523,3,0.07142857142857142
523,4,0.037037037037037035
778,1,0.1
778,2,0.0
778,3,0.0
70,1,0.09090909090909091
70,2,0.08695652173913043
70,4,0.03571428571428571
70,5,0.08695652173913043
11,1,0.03333333333333333
11,4,0.09090909090909091
991,1,0.012195121951219513
991,2,0.09523809523809523
780,1,0.022222222222222223
138,2,0.08333333333333333
138,4,0.08333333333333333
457,3,0.08045977011494253
951,1,0.05454545454545454
951,3,0.05454545454545454
144,4,0.0625
309,3,0.08695652173913043
533,2,0.03571428571428571
30,4,0.09803921568627451
109,3,0.058823529411764705
109,4,0.027777777777777776
297,1,0.05555555555555555
297,2,0.02
297,3,0.037037037037037035
839,2,0.09615384615384616
839,4,0.09803921568627451
150,1,0.03571428571428571
150,2,0.018518518518518517
150,3,0.03636363636363636
150,4,0.058823529411764705
824,1,0.030927835051546393
824,2,0.04081632653061224
824,3,0.07368421052631578
622,1,0.06153846153846154
622,2,0.02857142857142857
622,3,0.0
110,1,0.08695652173913043
110,3,0.1
110,4,0.043478260869565216
825,1,0.025
825,2,0.05263157894736842
825,3,0.0
619,1,0.06666666666666667
619,3,0.0851063829787234
619,4,0.0
165,1,0.05263157894736842
165,2,0.0975609756097561
165,3,0.024390243902439025
727,1,0.0425531914893617
727,2,0.03260869565217391
727,3,0.0425531914893617
33,1,0.09523809523809523
790,1,0.075
790,2,0.05405405405405406
790,3,0.08108108108108109
856,1,0.08333333333333333
856,2,0.0
856,3,0.08163265306122448
856,4,0.08333333333333333
206,1,0.0
206,2,0.0
206,3,0.0
124,3,0.08695652173913043
1028,3,0.09523809523809523
1005,2,0.06896551724137931
1005,3,0.06666666666666667
97,2,0.08791208791208792
532,4,0.05
547,1,0.04477611940298507
547,2,0.029850746268656716
547,3,0.045454545454545456
547,4,0.0
867,2,0.09090909090909091
867,4,0.0
988,1,0.0
988,2,0.0
988,3,0.038461538461538464
988,4,0.0125
1096,1,0.03125
1078,1,0.09333333333333334
1068,1,0.06
183,1,0.05555555555555555
183,3,0.07272727272727272
459,1,0.012987012987012988
459,2,0.0
459,3,0.031578947368421054
459,4,0.056338028169014086
799,1,0.1
113,3,0.0821917808219178
758,1,0.061946902654867256
758,3,0.08256880733944955
65,3,0.08888888888888889
842,1,0.034482758620689655
1145,1,0.05128205128205128
1145,2,0.06976744186046512
1145,3,0.05128205128205128
676,3,0.075
80,2,0.06666666666666667
80,4,0.06896551724137931
80,5,0.0967741935483871
28,1,0.038461538461538464
28,3,0.03773584905660377
1039,3,0.030303030303030304
1082,2,0.04878048780487805
852,2,0.07692307692307693
909,4,0.1
631,1,0.0784313725490196
1079,1,0.0625
935,3,0.030303030303030304
239,2,0.08695652173913043
239,3,0.022727272727272728
239,5,0.022727272727272728
283,1,0.03773584905660377
283,2,0.09259259259259259
283,3,0.03773584905660377
575,1,0.02040816326530612
575,2,0.08695652173913043
575,4,0.061224489795918366
89,1,0.07692307692307693
89,3,0.038461538461538464
89,4,0.037037037037037035
1075,3,0.06060606060606061
1029,1,0.038461538461538464
1029,2,0.038461538461538464
1029,3,0.09615384615384616
498,1,0.07272727272727272
498,2,0.03389830508474576
498,4,0.06896551724137931
32,1,0.07407407407407407
32,4,0.03571428571428571
249,1,0.0
249,2,0.06779661016949153
249,3,0.037037037037037035
249,4,0.03773584905660377
356,3,0.07462686567164178
521,1,0.0
521,2,0.0
521,3,0.0
521,4,0.0
313,1,0.09615384615384616
313,5,0.0196078431372549
599,1,0.09090909090909091
599,3,0.045454545454545456
599,5,0.045454545454545456
537,3,0.08333333333333333
1036,1,0.06349206349206349
213,1,0.037037037037037035
34,2,0.09090909090909091
34,4,0.047619047619047616
800,2,0.09615384615384616
800,3,0.05660377358490566
361,1,0.08791208791208792
955,1,0.09375
955,2,0.1
955,3,0.08527131782945736
49,3,0.1
308,1,0.0
308,2,0.0
308,3,0.0
749,1,0.047619047619047616
749,2,0.07936507936507936
749,3,0.07692307692307693
558,1,0.0392156862745098
558,2,0.09803921568627451
229,1,0.09523809523809523
229,2,0.05
229,3,0.047619047619047616
267,3,0.06818181818181818
934,3,0.06060606060606061
289,1,0.047619047619047616
72,2,0.05
72,3,0.1
72,4,0.047619047619047616
72,5,0.0
364,4,0.0625
1162,3,0.06666666666666667
1162,4,0.08695652173913043
15,1,0.08333333333333333
15,2,0.09090909090909091
15,4,0.08771929824561403
1018,1,0.05714285714285714
1044,1,0.05128205128205128
1044,2,0.0967741935483871
1044,4,0.0
315,1,0.0
315,2,0.0196078431372549
315,3,0.0196078431372549
315,4,0.0
315,5,0.0
