OBSID,CHAPNUM,inaudible_pct
496,1,0.09090909090909091
496,3,0.045454545454545456
496,4,0.043478260869565216
844,2,0.07407407407407407
844,4,0.07692307692307693
844,5,0.034482758620689655
844,6,0.0
2041,1,0.0
2041,2,0.0
2041,3,0.0
2041,4,0.05555555555555555
2041,5,0.0
2041,6,0.0
2041,7,0.05263157894736842
2079,3,0.0
2079,5,0.0
2079,7,0.0
2079,8,0.0
2724,5,0.0
2724,7,0.0
196,1,0.07692307692307693
196,2,0.07142857142857142
196,3,0.07142857142857142
196,4,0.0
196,5,0.0
196,6,0.0
592,1,0.0
592,3,0.0
825,1,0.058823529411764705
825,2,0.0
825,3,0.058823529411764705
825,4,0.06666666666666667
825,5,0.0
825,6,0.0
825,7,0.0
267,5,0.09523809523809523
267,6,0.045454545454545456
267,7,0.045454545454545456
267,10,0.0
289,1,0.047619047619047616
289,2,0.047619047619047616
289,7,0.09090909090909091
523,1,0.0
523,2,0.06666666666666667
523,3,0.0
523,4,0.0
523,5,0.07142857142857142
523,6,0.07692307692307693
523,7,0.07142857142857142
523,8,0.0
868,1,0.08333333333333333
868,4,0.0
868,6,0.08333333333333333
868,7,0.0
868,8,0.07692307692307693
2015,1,0.0
2015,4,0.043478260869565216
2721,1,0.07407407407407407
2721,3,0.07407407407407407
3025,1,0.0
3025,2,0.0
3025,3,0.0
3025,4,0.0
3025,5,0.09090909090909091
3025,6,0.0
3025,8,0.09090909090909091
4044,1,0.06666666666666667
4044,2,0.0
4044,3,0.058823529411764705
4044,4,0.0
4044,6,0.0
4044,7,0.06666666666666667
4044,8,0.0625
4301,5,0.056338028169014086
4469,1,0.08333333333333333
4469,2,0.08333333333333333
4469,5,0.0
327,1,0.08
327,3,0.07407407407407407
327,4,0.04
327,9,0.04
921,1,0.1
921,2,0.1
921,5,0.1
921,6,0.1
2094,2,0.0
2094,3,0.058823529411764705
2094,5,0.0625
2445,1,0.0
2445,2,0.0
2445,3,0.09090909090909091
2445,4,0.09090909090909091
2445,5,0.0
2445,6,0.0
2445,7,0.0
4157,1,0.0
4157,2,0.0
4157,3,0.06666666666666667
4157,4,0.0
4157,6,0.06666666666666667
4160,1,0.0
4160,2,0.0
4160,6,0.0
4652,1,0.07692307692307693
4652,2,0.0
4652,3,0.0
4652,4,0.07692307692307693
2221,2,0.038461538461538464
2221,4,0.08
2221,5,0.07692307692307693
2710,2,0.0
2710,4,0.0
2710,5,0.0
2710,6,0.0
2710,7,0.0
2710,8,0.0
4047,1,0.0
4047,2,0.0
4047,3,0.0
4047,4,0.0
4047,5,0.0
4047,6,0.0
4047,7,0.0
4268,2,0.09090909090909091
4268,3,0.09090909090909091
4268,4,0.0
4268,5,0.0
4268,6,0.09090909090909091
4268,7,0.0
4268,8,0.09090909090909091
4557,2,0.0
4557,3,0.0
4557,4,0.0
4557,7,0.0
4557,8,0.0
4557,9,0.0
503,1,0.05555555555555555
503,3,0.09523809523809523
503,5,0.0
224,4,0.07894736842105263
836,1,0.06060606060606061
836,2,0.08571428571428572
836,3,0.0
836,4,0.058823529411764705
836,5,0.02857142857142857
836,6,0.09090909090909091
2050,1,0.05263157894736842
2050,2,0.1
2050,3,0.0
2050,5,0.0
2102,6,0.1
2102,7,0.0
2492,2,0.03571428571428571
2492,5,0.037037037037037035
2492,6,0.0
160,1,0.05555555555555555
160,2,0.0
160,4,0.058823529411764705
160,5,0.05
160,6,0.05555555555555555
359,5,0.08333333333333333
908,1,0.0
908,2,0.0
908,3,0.0
908,7,0.0
908,8,0.07142857142857142
2098,3,0.034482758620689655
2098,4,0.034482758620689655
2098,5,0.06896551724137931
2098,6,0.034482758620689655
2098,8,0.034482758620689655
2494,1,0.04
2494,2,0.0
2494,3,0.0
2494,4,0.04
2494,5,0.038461538461538464
2494,6,0.08
2494,7,0.038461538461538464
2494,8,0.08
2792,2,0.0
2792,4,0.0625
2792,5,0.058823529411764705
2792,10,0.058823529411764705
223,5,0.05263157894736842
515,1,0.1
515,6,0.05263157894736842
156,1,0.0
156,3,0.08
156,5,0.0
156,9,0.08
392,1,0.0
392,2,0.08
392,3,0.0
392,5,0.041666666666666664
392,6,0.08695652173913043
392,7,0.045454545454545456
392,8,0.04
392,9,0.043478260869565216
633,1,0.0
633,2,0.0
633,3,0.0
633,4,0.0
633,5,0.0
633,6,0.0
633,7,0.058823529411764705
2053,2,0.1
2053,3,0.0
2380,1,0.09090909090909091
2380,2,0.0
2380,3,0.0
2380,4,0.0
2380,5,0.0
2380,6,0.09090909090909091
2711,1,0.045454545454545456
2711,2,0.09090909090909091
2711,4,0.043478260869565216
2711,7,0.0
306,3,0.034482758620689655
306,4,0.0
306,5,0.07407407407407407
620,1,0.0
620,2,0.0
620,3,0.0
620,4,0.0
620,5,0.0
620,6,0.0
620,7,0.0
620,8,0.0
709,1,0.020833333333333332
709,2,0.0
709,3,0.061224489795918366
709,4,0.020833333333333332
709,5,0.0196078431372549
709,6,0.06
761,3,0.0851063829787234
1016,1,0.08
2084,1,0.06666666666666667
2084,2,0.037037037037037035
2084,4,0.08333333333333333
2120,1,0.06666666666666667
2120,2,0.06666666666666667
2120,3,0.0
2120,4,0.06666666666666667
2120,5,0.0
2120,6,0.0
2120,7,0.0
2727,2,0.07692307692307693
2727,4,0.07692307692307693
2727,5,0.09523809523809523
2727,7,0.0
2727,8,0.0
4010,2,0.0
4010,3,0.0
4239,1,0.038461538461538464
194,1,0.06666666666666667
194,2,0.06666666666666667
594,1,0.09090909090909091
828,1,0.0
828,2,0.06896551724137931
828,4,0.03571428571428571
828,5,0.0
2021,1,0.0
2021,2,0.0
2021,3,0.0
2021,4,0.0
2021,5,0.09090909090909091
2662,1,0.0
2662,2,0.0
4036,1,0.0
4036,2,0.0
4036,3,0.0
4036,4,0.0
4036,5,0.0
4036,6,0.09090909090909091
354,6,0.058823529411764705
547,1,0.06060606060606061
547,2,0.030303030303030304
547,3,0.030303030303030304
547,4,0.029411764705882353
547,5,0.0
547,6,0.09090909090909091
547,7,0.0
547,8,0.0
2379,1,0.0
2379,2,0.0
2379,3,0.0
2379,4,0.0
2379,5,0.0
2379,6,0.0
2379,7,0.0
2379,8,0.0
2556,1,0.07407407407407407
2556,5,0.07692307692307693
336,1,0.02040816326530612
336,2,0.0784313725490196
336,3,0.02
336,8,0.07692307692307693
672,2,0.0
672,3,0.0
672,4,0.0
672,5,0.08
672,6,0.04
672,8,0.04
672,9,0.041666666666666664
672,10,0.0
914,3,0.05263157894736842
914,6,0.02631578947368421
2145,1,0.0
2449,1,0.038461538461538464
2449,2,0.08333333333333333
2449,3,0.0
2449,4,0.0
2449,5,0.041666666666666664
2449,6,0.0
2449,7,0.04
2716,5,0.07692307692307693
2716,7,0.07407407407407407
325,1,0.0
325,2,0.0
325,3,0.0
325,4,0.0
325,5,0.0
325,6,0.0
325,7,0.0
325,8,0.0
325,9,0.0
924,1,0.07692307692307693
924,6,0.0
924,9,0.07692307692307693
924,10,0.07692307692307693
970,3,0.047619047619047616
970,6,0.043478260869565216
970,8,0.09523809523809523
2090,1,0.0
2090,2,0.0
2090,3,0.0
2090,4,0.0
2090,5,0.0
2090,6,0.0
2090,8,0.0
2439,1,0.0
2439,3,0.0
2439,4,0.0
2439,6,0.0
2439,8,0.0
2439,9,0.0
2524,1,0.0
2524,2,0.0
2524,3,0.07142857142857142
2524,4,0.0
2524,6,0.07142857142857142
2524,8,0.0
4152,2,0.09090909090909091
4152,3,0.09090909090909091
4152,5,0.1
4169,2,0.08955223880597014
361,2,0.0
2076,1,0.0
2076,2,0.0
2076,3,0.0
2076,4,0.0
2076,5,0.0
2076,6,0.0
2597,2,0.058823529411764705
2597,6,0.0
2737,3,0.0
2737,4,0.0
2737,5,0.0
2737,6,0.0
2737,8,0.1
4057,2,0.0
4057,5,0.1
4057,6,0.0
4057,7,0.0
4538,5,0.0
4538,8,0.0
4755,4,0.0
4755,7,0.0
214,6,0.08823529411764706
643,2,0.09523809523809523
643,5,0.07692307692307693
643,6,0.05
780,1,0.043478260869565216
780,2,0.0
1138,1,0.0
1138,2,0.0
1138,3,0.0
1138,4,0.0
1138,5,0.041666666666666664
498,2,0.03333333333333333
498,3,0.034482758620689655
498,4,0.034482758620689655
498,5,0.1
498,8,0.03571428571428571
2022,1,0.0
2022,2,0.0
2022,3,0.0
2022,5,0.0
2022,6,0.0
2022,7,0.0
2207,1,0.0
2207,3,0.0
2207,4,0.0
2207,6,0.0
2207,8,0.047619047619047616
219,5,0.08695652173913043
219,7,0.07692307692307693
797,1,0.0
797,2,0.0
797,3,0.0
797,4,0.0
797,5,0.09090909090909091
797,6,0.0
797,7,0.09090909090909091
183,1,0.037037037037037035
183,2,0.07407407407407407
183,4,0.07142857142857142
183,6,0.03571428571428571
183,8,0.03571428571428571
385,1,0.08571428571428572
834,1,0.0975609756097561
2046,1,0.0
2046,2,0.0
2046,4,0.0
2046,5,0.0
2046,6,0.0
2219,4,0.08823529411764706
4014,1,0.0
4014,2,0.0
4014,3,0.07692307692307693
4014,4,0.0
4014,6,0.08333333333333333
4014,7,0.07692307692307693
4133,2,0.0
4133,3,0.0
4133,4,0.0
4133,5,0.1
4133,6,0.09090909090909091
2017,1,0.07142857142857142
2017,4,0.03333333333333333
2017,5,0.045454545454545456
2273,1,0.05555555555555555
2273,3,0.05263157894736842
2273,4,0.0
2273,5,0.05555555555555555
2575,3,0.09523809523809523
2575,4,0.06976744186046512
4052,2,0.1
4052,3,0.0
4052,6,0.1
4097,1,0.045454545454545456
4097,2,0.045454545454545456
4097,3,0.0
4097,4,0.045454545454545456
4097,5,0.041666666666666664
4097,6,0.08695652173913043
4097,7,0.0
4425,1,0.034482758620689655
4425,2,0.0
4425,4,0.0
4425,5,0.03125
4425,6,0.06896551724137931
4425,7,0.0967741935483871
4425,8,0.06060606060606061
2067,1,0.03333333333333333
2067,2,0.03125
2067,3,0.03225806451612903
2067,4,0.03125
2067,5,0.0
2067,6,0.0967741935483871
2132,1,0.02702702702702703
2132,2,0.05405405405405406
2650,2,0.045454545454545456
2650,4,0.09523809523809523
2650,5,0.08333333333333333
4028,2,0.027777777777777776
4487,1,0.0967741935483871
4487,2,0.09375
4487,5,0.09375
4487,6,0.058823529411764705
4487,7,0.0967741935483871
4531,4,0.0
4531,6,0.05555555555555555
4531,7,0.058823529411764705
4531,8,0.0
2047,1,0.06666666666666667
2047,2,0.06666666666666667
2047,7,0.0625
2141,1,0.03333333333333333
2141,2,0.0625
2141,3,0.0
2141,4,0.03125
2141,5,0.0625
4015,1,0.0
4015,2,0.0
4015,4,0.0
4015,5,0.0
4015,6,0.05555555555555555
4015,7,0.0
4015,8,0.05555555555555555
4131,2,0.05263157894736842
4131,3,0.05
4131,4,0.0
4131,6,0.05263157894736842
4131,7,0.0
4424,1,0.02564102564102564
4424,2,0.0
4424,4,0.02702702702702703
4424,6,0.05263157894736842
4424,7,0.07894736842105263
4424,8,0.0
4424,9,0.025
2063,1,0.07692307692307693
2063,3,0.07894736842105263
2063,4,0.07692307692307693
2215,1,0.0
2215,3,0.04
2215,4,0.037037037037037035
2215,6,0.041666666666666664
2215,7,0.08695652173913043
2215,8,0.0
2215,9,0.041666666666666664
2544,2,0.0
2544,6,0.09523809523809523
2030,2,0.0
2030,3,0.0
2030,5,0.0
2160,2,0.07142857142857142
2160,3,0.0
2160,4,0.07407407407407407
2160,6,0.07142857142857142
2465,1,0.0
2465,2,0.0
2465,6,0.0
2465,7,0.0
2016,3,0.0
4098,1,0.0
4098,2,0.0
4098,3,0.0
4098,4,0.0
4098,5,0.0
4098,6,0.0
4426,2,0.07142857142857142
4426,4,0.0625
4426,5,0.07142857142857142
4426,7,0.0
2061,1,0.08333333333333333
2061,2,0.08333333333333333
2061,3,0.09090909090909091
2061,7,0.08333333333333333
2169,2,0.09090909090909091
2169,4,0.08333333333333333
2543,1,0.0
2543,4,0.0
2543,5,0.0
2543,7,0.0
4017,1,0.0
4017,2,0.07317073170731707
4017,3,0.08888888888888889
4017,4,0.07142857142857142
4017,5,0.0
4017,6,0.024390243902439025
4017,7,0.02127659574468085
4086,1,0.1
4086,2,0.0
4086,3,0.05
4086,5,0.09523809523809523
4086,7,0.09523809523809523
2217,1,0.09090909090909091
2217,2,0.030303030303030304
2217,4,0.08333333333333333
2217,5,0.06060606060606061
2274,1,0.0
2274,2,0.0
2274,3,0.05555555555555555
2274,4,0.0
2274,5,0.05555555555555555
2274,6,0.0
2576,1,0.034482758620689655
2576,2,0.06060606060606061
2576,3,0.07142857142857142
2576,6,0.06896551724137931
2576,7,0.0
4029,1,0.0
4029,2,0.07142857142857142
4029,3,0.07142857142857142
4484,2,0.0
2066,1,0.07407407407407407
2066,2,0.07407407407407407
2232,1,0.037037037037037035
2232,2,0.09090909090909091
2232,6,0.0
2232,7,0.08823529411764706
2651,1,0.0975609756097561
2651,4,0.1
4026,1,0.06666666666666667
4026,2,0.0
4026,3,0.0
4026,4,0.058823529411764705
4026,5,0.0625
4026,6,0.0
4026,7,0.0
4026,8,0.06666666666666667
4026,9,0.0
4026,10,0.0
4197,1,0.02127659574468085
4197,2,0.0
4197,3,0.0
4197,4,0.0
4197,5,0.0425531914893617
4197,6,0.044444444444444446
4197,7,0.06976744186046512
4197,8,0.0
4529,1,0.08
4529,2,0.07407407407407407
4529,3,0.04
4529,4,0.0
4529,5,0.04
4529,6,0.041666666666666664
4529,7,0.0
2087,1,0.0
2087,2,0.058823529411764705
2087,3,0.05263157894736842
2087,7,0.0625
2448,1,0.0
2448,2,0.05
2448,3,0.0
2448,4,0.0
2448,5,0.1
2448,6,0.0
2448,7,0.0
2523,2,0.0
2523,3,0.0
2523,4,0.0
2523,5,0.05555555555555555
2523,6,0.058823529411764705
2523,7,0.058823529411764705
2069,1,0.0
2069,2,0.0
2069,3,0.0
2069,4,0.0
2069,5,0.05555555555555555
2069,7,0.0
2069,8,0.0
2133,1,0.08823529411764706
2133,2,0.02857142857142857
2133,3,0.08108108108108109
2133,4,0.0
2133,5,0.02702702702702703
2133,6,0.027777777777777776
2133,7,0.02702702702702703
2133,8,0.0
2361,1,0.012048192771084338
2361,2,0.03571428571428571
2361,3,0.011764705882352941
2361,4,0.034482758620689655
2361,5,0.08080808080808081
2361,7,0.06
4024,1,0.07692307692307693
4024,2,0.0
4024,3,0.07692307692307693
4024,4,0.08
4024,5,0.0
4262,2,0.03333333333333333
4262,5,0.06896551724137931
4530,1,0.0
4530,2,0.09090909090909091
4530,3,0.0
4530,7,0.09090909090909091
2023,1,0.1
2023,3,0.1
2023,5,0.1
2023,6,0.1
2679,6,0.0
2683,2,0.0
2683,3,0.047619047619047616
4207,1,0.0
4207,3,0.0
2005,7,0.0
2112,1,0.046511627906976744
2682,2,0.0
4034,6,0.1
2018,1,0.08
2018,2,0.08
2018,3,0.08
2018,4,0.038461538461538464
2018,5,0.08
2018,6,0.04
2158,2,0.037037037037037035
2158,3,0.045454545454545456
2158,4,0.0
2158,5,0.07142857142857142
2574,1,0.08695652173913043
4031,1,0.08333333333333333
4031,2,0.0
4031,3,0.0
4031,4,0.0
4031,5,0.08333333333333333
4031,7,0.09090909090909091
4134,1,0.0
4134,2,0.0
4134,5,0.058823529411764705
2008,1,0.0
2008,5,0.0
2008,7,0.0
2008,2,0.0
2237,1,0.0
2237,3,0.09090909090909091
2237,4,0.1
2237,5,0.0
2237,6,0.0
2237,7,0.09090909090909091
2237,8,0.0
2680,1,0.04
2680,2,0.0
2680,3,0.04
2680,4,0.06896551724137931
2680,5,0.037037037037037035
4032,3,0.0
4032,4,0.0
4032,5,0.0
4032,6,0.08333333333333333
4032,7,0.09090909090909091
4032,8,0.09090909090909091
4203,1,0.0
4203,4,0.058823529411764705
4203,5,0.0
4203,6,0.05555555555555555
2062,1,0.05263157894736842
2062,2,0.0
2062,3,0.0
2062,4,0.0
2062,5,0.05263157894736842
2062,7,0.05263157894736842
2541,5,0.0851063829787234
4020,2,0.08333333333333333
4020,3,0.08695652173913043
4020,4,0.045454545454545456
4093,1,0.0
4093,2,0.0
4093,3,0.043478260869565216
4093,4,0.0
4753,1,0.0
4753,2,0.0
4753,3,0.0
4753,4,0.0
2057,2,0.08695652173913043
2057,3,0.041666666666666664
2057,4,0.043478260869565216
2057,5,0.08695652173913043
2057,6,0.0
2057,7,0.08
2057,8,0.0
2362,1,0.06521739130434782
2362,2,0.0
2362,3,0.02
2362,5,0.07142857142857142
2362,6,0.05555555555555555
2362,7,0.038461538461538464
2362,8,0.06382978723404255
2654,5,0.0
4055,2,0.0
4055,5,0.1
4261,6,0.06666666666666667
4261,7,0.07142857142857142
2048,1,0.0
2048,2,0.0
2048,3,0.0
2048,4,0.0
2216,1,0.08
2216,4,0.045454545454545456
2216,5,0.0
2766,2,0.04878048780487805
2766,3,0.05405405405405406
4194,1,0.1
4194,3,0.05555555555555555
4194,4,0.0
4194,5,0.05263157894736842
4194,6,0.0
4194,7,0.05555555555555555
4483,5,0.09090909090909091
4483,7,0.07692307692307693
2031,1,0.0
2031,3,0.0
2031,4,0.0
2031,5,0.0
2031,6,0.0
2031,8,0.0
2218,2,0.08333333333333333
2218,5,0.05714285714285714
4013,1,0.0
4013,2,0.0
4013,3,0.07692307692307693
4013,5,0.08333333333333333
4013,6,0.0
4013,7,0.08333333333333333
4507,1,0.0
4507,2,0.0
4507,3,0.0
4507,4,0.0
4507,5,0.0
4507,6,0.0
4507,7,0.0
4507,8,0.0
2131,1,0.0
2131,2,0.022727272727272728
2131,3,0.09302325581395349
2131,4,0.0
2131,5,0.045454545454545456
2131,6,0.023255813953488372
2131,7,0.046511627906976744
2131,8,0.06818181818181818
2231,1,0.08
2231,2,0.0
2231,3,0.04
2231,4,0.08
2231,5,0.08
2231,6,0.0
2655,1,0.0
2655,2,0.05
2655,3,0.0
2655,4,0.05
2655,5,0.0
2655,6,0.0
2655,7,0.0
2655,8,0.0
2024,1,0.09090909090909091
2024,5,0.0
2024,6,0.0
2024,7,0.0
2024,8,0.07692307692307693
2239,1,0.045454545454545456
2239,3,0.0
2239,5,0.038461538461538464
2239,7,0.08
2239,8,0.0
2059,2,0.0
2059,3,0.1
2059,4,0.0
2059,5,0.09090909090909091
2059,6,0.0
2233,1,0.0
2233,2,0.0
2233,3,0.05
2233,4,0.047619047619047616
2233,5,0.0
2653,1,0.0
2653,2,0.0
2653,3,0.0
2653,4,0.0
4053,2,0.09523809523809523
4053,3,0.022222222222222223
4260,1,0.0
4260,2,0.1
4260,3,0.1
4260,4,0.05
4260,7,0.1
4532,1,0.0
4532,2,0.0
4532,3,0.0
4532,4,0.0
4532,5,0.0
4532,6,0.0
4532,7,0.0
4532,8,0.0
2065,1,0.034482758620689655
2065,4,0.034482758620689655
2161,1,0.0
2161,2,0.058823529411764705
2161,4,0.0
2161,5,0.0
2161,6,0.058823529411764705
4030,1,0.0
4030,2,0.0
4030,3,0.0
4030,4,0.0
4030,5,0.0
4030,6,0.0
4030,7,0.0
2009,1,0.0
2009,2,0.0
2140,1,0.05555555555555555
2140,2,0.0
2140,3,0.06666666666666667
2573,1,0.07142857142857142
2573,6,0.07142857142857142
2573,7,0.06666666666666667
4023,1,0.0
4023,2,0.0625
4023,4,0.0
4023,5,0.07142857142857142
4023,6,0.0
4023,7,0.06666666666666667
4505,1,0.0
4505,2,0.1
4505,3,0.09090909090909091
4505,4,0.09090909090909091
4505,5,0.0
4505,6,0.0
4505,7,0.0
4011,1,0.0
4011,2,0.0
4011,3,0.0
4011,4,0.0
4011,5,0.0
4129,1,0.05555555555555555
4129,2,0.08571428571428572
4129,3,0.0
4129,4,0.0
4333,1,0.07142857142857142
4333,2,0.037037037037037035
4333,3,0.07407407407407407
4333,4,0.037037037037037035
4333,5,0.07407407407407407
4333,6,0.04
4333,7,0.0625
4006,1,0.1
4006,2,0.09090909090909091
4006,3,0.0
4006,4,0.0
4006,5,0.0
4006,6,0.09090909090909091
4006,7,0.1
4485,4,0.07692307692307693
4485,6,0.0
4485,8,0.08333333333333333
4096,8,0.0967741935483871
4388,1,0.0
4388,2,0.05
4388,3,0.05
4388,4,0.0
4388,6,0.05
4388,7,0.1
4388,8,0.05
4751,2,0.0
4751,4,0.0
4751,6,0.0
4751,8,0.0
4038,1,0.07692307692307693
4038,3,0.07692307692307693
4038,4,0.0
4038,5,0.07692307692307693
4238,1,0.058823529411764705
4238,2,0.05555555555555555
4238,3,0.05555555555555555
4238,8,0.05555555555555555
4456,1,0.047619047619047616
4456,2,0.1
4456,3,0.1
4456,5,0.09523809523809523
4456,6,0.0
4456,7,0.05555555555555555
4456,8,0.05263157894736842
4556,1,0.0
4556,2,0.0
4556,3,0.0
4556,4,0.0
4556,5,0.0
4556,6,0.0
4556,7,0.0
4556,8,0.0
4556,9,0.0
4021,1,0.04
4021,5,0.0
4021,6,0.07692307692307693
4021,8,0.04
4021,2,0.0
4080,1,0.0
4080,2,0.0
4080,3,0.07692307692307693
4080,5,0.0
4080,6,0.0
4080,7,0.07142857142857142
4570,1,0.0
4570,2,0.05128205128205128
4570,4,0.0
4570,5,0.029411764705882353
4570,6,0.02857142857142857
4570,7,0.0
4752,1,0.0
4752,2,0.0
4752,3,0.1
4752,4,0.0
4752,5,0.0
4752,6,0.1
4752,7,0.0
4752,8,0.1
